id,new_house_transaction_amount
2024 Aug_sector 1,6564.712294212829
2024 Aug_sector 2,4853.837350650872
2024 Aug_sector 3,5606.60876524401
2024 Aug_sector 4,64256.23744783758
2024 Aug_sector 5,1598.6604023134773
2024 Aug_sector 6,15881.170239003299
2024 Aug_sector 7,6043.11483153107
2024 Aug_sector 8,3660.738727380902
2024 Aug_sector 9,13202.642325233217
2024 Aug_sector 10,42780.7979851763
2024 Aug_sector 11,3196.490501317268
2024 Aug_sector 12,0.0
2024 Aug_sector 13,1997.3190492027036
2024 Aug_sector 14,10029.557710014005
2024 Aug_sector 15,108057.23990736098
2024 Aug_sector 16,61270.16688593769
2024 Aug_sector 17,557.9230208423625
2024 Aug_sector 18,24813.494519434225
2024 Aug_sector 19,0.0
2024 Aug_sector 20,4584.081454629602
2024 Aug_sector 21,25207.788779422088
2024 Aug_sector 22,26886.721809799037
2024 Aug_sector 23,30160.354789410707
2024 Aug_sector 24,60938.01893357212
2024 Aug_sector 25,24127.711379493252
2024 Aug_sector 26,0.0
2024 Aug_sector 27,4340.158034058797
2024 Aug_sector 28,25201.441791459216
2024 Aug_sector 29,21257.96238545312
2024 Aug_sector 30,22710.33662324104
2024 Aug_sector 31,6750.791842994306
2024 Aug_sector 32,80571.05019554136
2024 Aug_sector 33,0.0
2024 Aug_sector 34,67059.92857035983
2024 Aug_sector 35,8325.624139350417
2024 Aug_sector 36,110265.086105544
2024 Aug_sector 37,5787.458710974588
2024 Aug_sector 38,62859.143363755924
2024 Aug_sector 39,0.0
2024 Aug_sector 40,10839.761976084028
2024 Aug_sector 41,0.0
2024 Aug_sector 42,2165.0416895153567
2024 Aug_sector 43,12844.981292505825
2024 Aug_sector 44,0.0
2024 Aug_sector 45,27932.037066643235
2024 Aug_sector 46,5885.951946441557
2024 Aug_sector 47,17418.38526401827
2024 Aug_sector 48,14308.726791427322
2024 Aug_sector 49,0.0
2024 Aug_sector 50,14095.234495046714
2024 Aug_sector 51,17304.56665027183
2024 Aug_sector 52,0.0
2024 Aug_sector 53,0.0
2024 Aug_sector 54,62890.20555085857
2024 Aug_sector 55,76687.0018832122
2024 Aug_sector 56,1875.2857735652158
2024 Aug_sector 57,25176.844699974175
2024 Aug_sector 58,0.0
2024 Aug_sector 59,21202.30220710542
2024 Aug_sector 60,12310.36075669805
2024 Aug_sector 61,88792.8601821526
2024 Aug_sector 62,9832.701619685107
2024 Aug_sector 63,5692.314922260672
2024 Aug_sector 64,12696.221432355704
2024 Aug_sector 65,13551.134349603703
2024 Aug_sector 66,41160.00836642622
2024 Aug_sector 67,3973.0483909096797
2024 Aug_sector 68,15614.183716863407
2024 Aug_sector 69,1904.6497961796076
2024 Aug_sector 70,831.3014349426653
2024 Aug_sector 71,8525.685104326669
2024 Aug_sector 72,0.0
2024 Aug_sector 73,0.0
2024 Aug_sector 74,0.0
2024 Aug_sector 75,0.0
2024 Aug_sector 76,24822.730408941057
2024 Aug_sector 77,77371.05356194374
2024 Aug_sector 78,16818.13119946183
2024 Aug_sector 79,34630.50594559586
2024 Aug_sector 80,18109.46269416272
2024 Aug_sector 81,17265.73018658122
2024 Aug_sector 82,0.0
2024 Aug_sector 83,57405.363046722894
2024 Aug_sector 84,5873.242967914008
2024 Aug_sector 85,106506.11842555457
2024 Aug_sector 86,30463.792478408817
2024 Aug_sector 87,0.0
2024 Aug_sector 88,2557.771859195666
2024 Aug_sector 89,0.0
2024 Aug_sector 90,6907.394175636504
2024 Aug_sector 91,21898.69637167063
2024 Aug_sector 92,27053.012059738612
2024 Aug_sector 93,15231.376381179474
2024 Aug_sector 94,15712.862604598138
2024 Aug_sector 95,0.0
2024 Aug_sector 96,0.0
2024 Sep_sector 1,6564.712294212829
2024 Sep_sector 2,4853.837350650872
2024 Sep_sector 3,5606.60876524401
2024 Sep_sector 4,64256.23744783758
2024 Sep_sector 5,1598.6604023134773
2024 Sep_sector 6,15881.170239003299
2024 Sep_sector 7,6043.11483153107
2024 Sep_sector 8,3660.738727380902
2024 Sep_sector 9,13202.642325233217
2024 Sep_sector 10,42780.7979851763
2024 Sep_sector 11,3196.490501317268
2024 Sep_sector 12,0.0
2024 Sep_sector 13,1997.3190492027036
2024 Sep_sector 14,10029.557710014005
2024 Sep_sector 15,108057.23990736098
2024 Sep_sector 16,61270.16688593769
2024 Sep_sector 17,557.9230208423625
2024 Sep_sector 18,24813.494519434225
2024 Sep_sector 19,0.0
2024 Sep_sector 20,4584.081454629602
2024 Sep_sector 21,25207.788779422088
2024 Sep_sector 22,26886.721809799037
2024 Sep_sector 23,30160.354789410707
2024 Sep_sector 24,60938.01893357212
2024 Sep_sector 25,24127.711379493252
2024 Sep_sector 26,0.0
2024 Sep_sector 27,4340.158034058797
2024 Sep_sector 28,25201.441791459216
2024 Sep_sector 29,21257.96238545312
2024 Sep_sector 30,22710.33662324104
2024 Sep_sector 31,6750.791842994306
2024 Sep_sector 32,80571.05019554136
2024 Sep_sector 33,0.0
2024 Sep_sector 34,67059.92857035983
2024 Sep_sector 35,8325.624139350417
2024 Sep_sector 36,110265.086105544
2024 Sep_sector 37,5787.458710974588
2024 Sep_sector 38,62859.143363755924
2024 Sep_sector 39,0.0
2024 Sep_sector 40,10839.761976084028
2024 Sep_sector 41,0.0
2024 Sep_sector 42,2165.0416895153567
2024 Sep_sector 43,12844.981292505825
2024 Sep_sector 44,0.0
2024 Sep_sector 45,27932.037066643235
2024 Sep_sector 46,5885.951946441557
2024 Sep_sector 47,17418.38526401827
2024 Sep_sector 48,14308.726791427322
2024 Sep_sector 49,0.0
2024 Sep_sector 50,14095.234495046714
2024 Sep_sector 51,17304.56665027183
2024 Sep_sector 52,0.0
2024 Sep_sector 53,0.0
2024 Sep_sector 54,62890.20555085857
2024 Sep_sector 55,76687.0018832122
2024 Sep_sector 56,1875.2857735652158
2024 Sep_sector 57,25176.844699974175
2024 Sep_sector 58,0.0
2024 Sep_sector 59,21202.30220710542
2024 Sep_sector 60,12310.36075669805
2024 Sep_sector 61,88792.8601821526
2024 Sep_sector 62,9832.701619685107
2024 Sep_sector 63,5692.314922260672
2024 Sep_sector 64,12696.221432355704
2024 Sep_sector 65,13551.134349603703
2024 Sep_sector 66,41160.00836642622
2024 Sep_sector 67,3973.0483909096797
2024 Sep_sector 68,15614.183716863407
2024 Sep_sector 69,1904.6497961796076
2024 Sep_sector 70,831.3014349426653
2024 Sep_sector 71,8525.685104326669
2024 Sep_sector 72,0.0
2024 Sep_sector 73,0.0
2024 Sep_sector 74,0.0
2024 Sep_sector 75,0.0
2024 Sep_sector 76,24822.730408941057
2024 Sep_sector 77,77371.05356194374
2024 Sep_sector 78,16818.13119946183
2024 Sep_sector 79,34630.50594559586
2024 Sep_sector 80,18109.46269416272
2024 Sep_sector 81,17265.73018658122
2024 Sep_sector 82,0.0
2024 Sep_sector 83,57405.363046722894
2024 Sep_sector 84,5873.242967914008
2024 Sep_sector 85,106506.11842555457
2024 Sep_sector 86,30463.792478408817
2024 Sep_sector 87,0.0
2024 Sep_sector 88,2557.771859195666
2024 Sep_sector 89,0.0
2024 Sep_sector 90,6907.394175636504
2024 Sep_sector 91,21898.69637167063
2024 Sep_sector 92,27053.012059738612
2024 Sep_sector 93,15231.376381179474
2024 Sep_sector 94,15712.862604598138
2024 Sep_sector 95,0.0
2024 Sep_sector 96,0.0
2024 Oct_sector 1,6564.712294212829
2024 Oct_sector 2,4853.837350650872
2024 Oct_sector 3,5606.60876524401
2024 Oct_sector 4,64256.23744783758
2024 Oct_sector 5,1598.6604023134773
2024 Oct_sector 6,15881.170239003299
2024 Oct_sector 7,6043.11483153107
2024 Oct_sector 8,3660.738727380902
2024 Oct_sector 9,13202.642325233217
2024 Oct_sector 10,42780.7979851763
2024 Oct_sector 11,3196.490501317268
2024 Oct_sector 12,0.0
2024 Oct_sector 13,1997.3190492027036
2024 Oct_sector 14,10029.557710014005
2024 Oct_sector 15,108057.23990736098
2024 Oct_sector 16,61270.16688593769
2024 Oct_sector 17,557.9230208423625
2024 Oct_sector 18,24813.494519434225
2024 Oct_sector 19,0.0
2024 Oct_sector 20,4584.081454629602
2024 Oct_sector 21,25207.788779422088
2024 Oct_sector 22,26886.721809799037
2024 Oct_sector 23,30160.354789410707
2024 Oct_sector 24,60938.01893357212
2024 Oct_sector 25,24127.711379493252
2024 Oct_sector 26,0.0
2024 Oct_sector 27,4340.158034058797
2024 Oct_sector 28,25201.441791459216
2024 Oct_sector 29,21257.96238545312
2024 Oct_sector 30,22710.33662324104
2024 Oct_sector 31,6750.791842994306
2024 Oct_sector 32,80571.05019554136
2024 Oct_sector 33,0.0
2024 Oct_sector 34,67059.92857035983
2024 Oct_sector 35,8325.624139350417
2024 Oct_sector 36,110265.086105544
2024 Oct_sector 37,5787.458710974588
2024 Oct_sector 38,62859.143363755924
2024 Oct_sector 39,0.0
2024 Oct_sector 40,10839.761976084028
2024 Oct_sector 41,0.0
2024 Oct_sector 42,2165.0416895153567
2024 Oct_sector 43,12844.981292505825
2024 Oct_sector 44,0.0
2024 Oct_sector 45,27932.037066643235
2024 Oct_sector 46,5885.951946441557
2024 Oct_sector 47,17418.38526401827
2024 Oct_sector 48,14308.726791427322
2024 Oct_sector 49,0.0
2024 Oct_sector 50,14095.234495046714
2024 Oct_sector 51,17304.56665027183
2024 Oct_sector 52,0.0
2024 Oct_sector 53,0.0
2024 Oct_sector 54,62890.20555085857
2024 Oct_sector 55,76687.0018832122
2024 Oct_sector 56,1875.2857735652158
2024 Oct_sector 57,25176.844699974175
2024 Oct_sector 58,0.0
2024 Oct_sector 59,21202.30220710542
2024 Oct_sector 60,12310.36075669805
2024 Oct_sector 61,88792.8601821526
2024 Oct_sector 62,9832.701619685107
2024 Oct_sector 63,5692.314922260672
2024 Oct_sector 64,12696.221432355704
2024 Oct_sector 65,13551.134349603703
2024 Oct_sector 66,41160.00836642622
2024 Oct_sector 67,3973.0483909096797
2024 Oct_sector 68,15614.183716863407
2024 Oct_sector 69,1904.6497961796076
2024 Oct_sector 70,831.3014349426653
2024 Oct_sector 71,8525.685104326669
2024 Oct_sector 72,0.0
2024 Oct_sector 73,0.0
2024 Oct_sector 74,0.0
2024 Oct_sector 75,0.0
2024 Oct_sector 76,24822.730408941057
2024 Oct_sector 77,77371.05356194374
2024 Oct_sector 78,16818.13119946183
2024 Oct_sector 79,34630.50594559586
2024 Oct_sector 80,18109.46269416272
2024 Oct_sector 81,17265.73018658122
2024 Oct_sector 82,0.0
2024 Oct_sector 83,57405.363046722894
2024 Oct_sector 84,5873.242967914008
2024 Oct_sector 85,106506.11842555457
2024 Oct_sector 86,30463.792478408817
2024 Oct_sector 87,0.0
2024 Oct_sector 88,2557.771859195666
2024 Oct_sector 89,0.0
2024 Oct_sector 90,6907.394175636504
2024 Oct_sector 91,21898.69637167063
2024 Oct_sector 92,27053.012059738612
2024 Oct_sector 93,15231.376381179474
2024 Oct_sector 94,15712.862604598138
2024 Oct_sector 95,0.0
2024 Oct_sector 96,0.0
2024 Nov_sector 1,6564.712294212829
2024 Nov_sector 2,4853.837350650872
2024 Nov_sector 3,5606.60876524401
2024 Nov_sector 4,64256.23744783758
2024 Nov_sector 5,1598.6604023134773
2024 Nov_sector 6,15881.170239003299
2024 Nov_sector 7,6043.11483153107
2024 Nov_sector 8,3660.738727380902
2024 Nov_sector 9,13202.642325233217
2024 Nov_sector 10,42780.7979851763
2024 Nov_sector 11,3196.490501317268
2024 Nov_sector 12,0.0
2024 Nov_sector 13,1997.3190492027036
2024 Nov_sector 14,10029.557710014005
2024 Nov_sector 15,108057.23990736098
2024 Nov_sector 16,61270.16688593769
2024 Nov_sector 17,557.9230208423625
2024 Nov_sector 18,24813.494519434225
2024 Nov_sector 19,0.0
2024 Nov_sector 20,4584.081454629602
2024 Nov_sector 21,25207.788779422088
2024 Nov_sector 22,26886.721809799037
2024 Nov_sector 23,30160.354789410707
2024 Nov_sector 24,60938.01893357212
2024 Nov_sector 25,24127.711379493252
2024 Nov_sector 26,0.0
2024 Nov_sector 27,4340.158034058797
2024 Nov_sector 28,25201.441791459216
2024 Nov_sector 29,21257.96238545312
2024 Nov_sector 30,22710.33662324104
2024 Nov_sector 31,6750.791842994306
2024 Nov_sector 32,80571.05019554136
2024 Nov_sector 33,0.0
2024 Nov_sector 34,67059.92857035983
2024 Nov_sector 35,8325.624139350417
2024 Nov_sector 36,110265.086105544
2024 Nov_sector 37,5787.458710974588
2024 Nov_sector 38,62859.143363755924
2024 Nov_sector 39,0.0
2024 Nov_sector 40,10839.761976084028
2024 Nov_sector 41,0.0
2024 Nov_sector 42,2165.0416895153567
2024 Nov_sector 43,12844.981292505825
2024 Nov_sector 44,0.0
2024 Nov_sector 45,27932.037066643235
2024 Nov_sector 46,5885.951946441557
2024 Nov_sector 47,17418.38526401827
2024 Nov_sector 48,14308.726791427322
2024 Nov_sector 49,0.0
2024 Nov_sector 50,14095.234495046714
2024 Nov_sector 51,17304.56665027183
2024 Nov_sector 52,0.0
2024 Nov_sector 53,0.0
2024 Nov_sector 54,62890.20555085857
2024 Nov_sector 55,76687.0018832122
2024 Nov_sector 56,1875.2857735652158
2024 Nov_sector 57,25176.844699974175
2024 Nov_sector 58,0.0
2024 Nov_sector 59,21202.30220710542
2024 Nov_sector 60,12310.36075669805
2024 Nov_sector 61,88792.8601821526
2024 Nov_sector 62,9832.701619685107
2024 Nov_sector 63,5692.314922260672
2024 Nov_sector 64,12696.221432355704
2024 Nov_sector 65,13551.134349603703
2024 Nov_sector 66,41160.00836642622
2024 Nov_sector 67,3973.0483909096797
2024 Nov_sector 68,15614.183716863407
2024 Nov_sector 69,1904.6497961796076
2024 Nov_sector 70,831.3014349426653
2024 Nov_sector 71,8525.685104326669
2024 Nov_sector 72,0.0
2024 Nov_sector 73,0.0
2024 Nov_sector 74,0.0
2024 Nov_sector 75,0.0
2024 Nov_sector 76,24822.730408941057
2024 Nov_sector 77,77371.05356194374
2024 Nov_sector 78,16818.13119946183
2024 Nov_sector 79,34630.50594559586
2024 Nov_sector 80,18109.46269416272
2024 Nov_sector 81,17265.73018658122
2024 Nov_sector 82,0.0
2024 Nov_sector 83,57405.363046722894
2024 Nov_sector 84,5873.242967914008
2024 Nov_sector 85,106506.11842555457
2024 Nov_sector 86,30463.792478408817
2024 Nov_sector 87,0.0
2024 Nov_sector 88,2557.771859195666
2024 Nov_sector 89,0.0
2024 Nov_sector 90,6907.394175636504
2024 Nov_sector 91,21898.69637167063
2024 Nov_sector 92,27053.012059738612
2024 Nov_sector 93,15231.376381179474
2024 Nov_sector 94,15712.862604598138
2024 Nov_sector 95,0.0
2024 Nov_sector 96,0.0
2024 Dec_sector 1,6564.712294212829
2024 Dec_sector 2,4853.837350650872
2024 Dec_sector 3,5606.60876524401
2024 Dec_sector 4,64256.23744783758
2024 Dec_sector 5,1598.6604023134773
2024 Dec_sector 6,15881.170239003299
2024 Dec_sector 7,6043.11483153107
2024 Dec_sector 8,3660.738727380902
2024 Dec_sector 9,13202.642325233217
2024 Dec_sector 10,42780.7979851763
2024 Dec_sector 11,3196.490501317268
2024 Dec_sector 12,0.0
2024 Dec_sector 13,1997.3190492027036
2024 Dec_sector 14,10029.557710014005
2024 Dec_sector 15,108057.23990736098
2024 Dec_sector 16,61270.16688593769
2024 Dec_sector 17,557.9230208423625
2024 Dec_sector 18,24813.494519434225
2024 Dec_sector 19,0.0
2024 Dec_sector 20,4584.081454629602
2024 Dec_sector 21,25207.788779422088
2024 Dec_sector 22,26886.721809799037
2024 Dec_sector 23,30160.354789410707
2024 Dec_sector 24,60938.01893357212
2024 Dec_sector 25,24127.711379493252
2024 Dec_sector 26,0.0
2024 Dec_sector 27,4340.158034058797
2024 Dec_sector 28,25201.441791459216
2024 Dec_sector 29,21257.96238545312
2024 Dec_sector 30,22710.33662324104
2024 Dec_sector 31,6750.791842994306
2024 Dec_sector 32,80571.05019554136
2024 Dec_sector 33,0.0
2024 Dec_sector 34,67059.92857035983
2024 Dec_sector 35,8325.624139350417
2024 Dec_sector 36,110265.086105544
2024 Dec_sector 37,5787.458710974588
2024 Dec_sector 38,62859.143363755924
2024 Dec_sector 39,0.0
2024 Dec_sector 40,10839.761976084028
2024 Dec_sector 41,0.0
2024 Dec_sector 42,2165.0416895153567
2024 Dec_sector 43,12844.981292505825
2024 Dec_sector 44,0.0
2024 Dec_sector 45,27932.037066643235
2024 Dec_sector 46,5885.951946441557
2024 Dec_sector 47,17418.38526401827
2024 Dec_sector 48,14308.726791427322
2024 Dec_sector 49,0.0
2024 Dec_sector 50,14095.234495046714
2024 Dec_sector 51,17304.56665027183
2024 Dec_sector 52,0.0
2024 Dec_sector 53,0.0
2024 Dec_sector 54,62890.20555085857
2024 Dec_sector 55,76687.0018832122
2024 Dec_sector 56,1875.2857735652158
2024 Dec_sector 57,25176.844699974175
2024 Dec_sector 58,0.0
2024 Dec_sector 59,21202.30220710542
2024 Dec_sector 60,12310.36075669805
2024 Dec_sector 61,88792.8601821526
2024 Dec_sector 62,9832.701619685107
2024 Dec_sector 63,5692.314922260672
2024 Dec_sector 64,12696.221432355704
2024 Dec_sector 65,13551.134349603703
2024 Dec_sector 66,41160.00836642622
2024 Dec_sector 67,3973.0483909096797
2024 Dec_sector 68,15614.183716863407
2024 Dec_sector 69,1904.6497961796076
2024 Dec_sector 70,831.3014349426653
2024 Dec_sector 71,8525.685104326669
2024 Dec_sector 72,0.0
2024 Dec_sector 73,0.0
2024 Dec_sector 74,0.0
2024 Dec_sector 75,0.0
2024 Dec_sector 76,24822.730408941057
2024 Dec_sector 77,77371.05356194374
2024 Dec_sector 78,16818.13119946183
2024 Dec_sector 79,34630.50594559586
2024 Dec_sector 80,18109.46269416272
2024 Dec_sector 81,17265.73018658122
2024 Dec_sector 82,0.0
2024 Dec_sector 83,57405.363046722894
2024 Dec_sector 84,5873.242967914008
2024 Dec_sector 85,106506.11842555457
2024 Dec_sector 86,30463.792478408817
2024 Dec_sector 87,0.0
2024 Dec_sector 88,2557.771859195666
2024 Dec_sector 89,0.0
2024 Dec_sector 90,6907.394175636504
2024 Dec_sector 91,21898.69637167063
2024 Dec_sector 92,27053.012059738612
2024 Dec_sector 93,15231.376381179474
2024 Dec_sector 94,15712.862604598138
2024 Dec_sector 95,0.0
2024 Dec_sector 96,0.0
2025 Jan_sector 1,6564.712294212829
2025 Jan_sector 2,4853.837350650872
2025 Jan_sector 3,5606.60876524401
2025 Jan_sector 4,64256.23744783758
2025 Jan_sector 5,1598.6604023134773
2025 Jan_sector 6,15881.170239003299
2025 Jan_sector 7,6043.11483153107
2025 Jan_sector 8,3660.738727380902
2025 Jan_sector 9,13202.642325233217
2025 Jan_sector 10,42780.7979851763
2025 Jan_sector 11,3196.490501317268
2025 Jan_sector 12,0.0
2025 Jan_sector 13,1997.3190492027036
2025 Jan_sector 14,10029.557710014005
2025 Jan_sector 15,108057.23990736098
2025 Jan_sector 16,61270.16688593769
2025 Jan_sector 17,557.9230208423625
2025 Jan_sector 18,24813.494519434225
2025 Jan_sector 19,0.0
2025 Jan_sector 20,4584.081454629602
2025 Jan_sector 21,25207.788779422088
2025 Jan_sector 22,26886.721809799037
2025 Jan_sector 23,30160.354789410707
2025 Jan_sector 24,60938.01893357212
2025 Jan_sector 25,24127.711379493252
2025 Jan_sector 26,0.0
2025 Jan_sector 27,4340.158034058797
2025 Jan_sector 28,25201.441791459216
2025 Jan_sector 29,21257.96238545312
2025 Jan_sector 30,22710.33662324104
2025 Jan_sector 31,6750.791842994306
2025 Jan_sector 32,80571.05019554136
2025 Jan_sector 33,0.0
2025 Jan_sector 34,67059.92857035983
2025 Jan_sector 35,8325.624139350417
2025 Jan_sector 36,110265.086105544
2025 Jan_sector 37,5787.458710974588
2025 Jan_sector 38,62859.143363755924
2025 Jan_sector 39,0.0
2025 Jan_sector 40,10839.761976084028
2025 Jan_sector 41,0.0
2025 Jan_sector 42,2165.0416895153567
2025 Jan_sector 43,12844.981292505825
2025 Jan_sector 44,0.0
2025 Jan_sector 45,27932.037066643235
2025 Jan_sector 46,5885.951946441557
2025 Jan_sector 47,17418.38526401827
2025 Jan_sector 48,14308.726791427322
2025 Jan_sector 49,0.0
2025 Jan_sector 50,14095.234495046714
2025 Jan_sector 51,17304.56665027183
2025 Jan_sector 52,0.0
2025 Jan_sector 53,0.0
2025 Jan_sector 54,62890.20555085857
2025 Jan_sector 55,76687.0018832122
2025 Jan_sector 56,1875.2857735652158
2025 Jan_sector 57,25176.844699974175
2025 Jan_sector 58,0.0
2025 Jan_sector 59,21202.30220710542
2025 Jan_sector 60,12310.36075669805
2025 Jan_sector 61,88792.8601821526
2025 Jan_sector 62,9832.701619685107
2025 Jan_sector 63,5692.314922260672
2025 Jan_sector 64,12696.221432355704
2025 Jan_sector 65,13551.134349603703
2025 Jan_sector 66,41160.00836642622
2025 Jan_sector 67,3973.0483909096797
2025 Jan_sector 68,15614.183716863407
2025 Jan_sector 69,1904.6497961796076
2025 Jan_sector 70,831.3014349426653
2025 Jan_sector 71,8525.685104326669
2025 Jan_sector 72,0.0
2025 Jan_sector 73,0.0
2025 Jan_sector 74,0.0
2025 Jan_sector 75,0.0
2025 Jan_sector 76,24822.730408941057
2025 Jan_sector 77,77371.05356194374
2025 Jan_sector 78,16818.13119946183
2025 Jan_sector 79,34630.50594559586
2025 Jan_sector 80,18109.46269416272
2025 Jan_sector 81,17265.73018658122
2025 Jan_sector 82,0.0
2025 Jan_sector 83,57405.363046722894
2025 Jan_sector 84,5873.242967914008
2025 Jan_sector 85,106506.11842555457
2025 Jan_sector 86,30463.792478408817
2025 Jan_sector 87,0.0
2025 Jan_sector 88,2557.771859195666
2025 Jan_sector 89,0.0
2025 Jan_sector 90,6907.394175636504
2025 Jan_sector 91,21898.69637167063
2025 Jan_sector 92,27053.012059738612
2025 Jan_sector 93,15231.376381179474
2025 Jan_sector 94,15712.862604598138
2025 Jan_sector 95,0.0
