id,new_house_transaction_amount
2025 Jan_sector 96,0.0
2025 Feb_sector 1,6564.712294212829
2025 Feb_sector 2,4853.837350650872
2025 Feb_sector 3,5606.60876524401
2025 Feb_sector 4,64256.23744783758
2025 Feb_sector 5,1598.6604023134773
2025 Feb_sector 6,15881.170239003299
2025 Feb_sector 7,6043.11483153107
2025 Feb_sector 8,3660.738727380902
2025 Feb_sector 9,13202.642325233217
2025 Feb_sector 10,42780.7979851763
2025 Feb_sector 11,3196.490501317268
2025 Feb_sector 12,0.0
2025 Feb_sector 13,1997.3190492027036
2025 Feb_sector 14,10029.557710014005
2025 Feb_sector 15,108057.23990736098
2025 Feb_sector 16,61270.16688593769
2025 Feb_sector 17,557.9230208423625
2025 Feb_sector 18,24813.494519434225
2025 Feb_sector 19,0.0
2025 Feb_sector 20,4584.081454629602
2025 Feb_sector 21,25207.788779422088
2025 Feb_sector 22,26886.721809799037
2025 Feb_sector 23,30160.354789410707
2025 Feb_sector 24,60938.01893357212
2025 Feb_sector 25,24127.711379493252
2025 Feb_sector 26,0.0
2025 Feb_sector 27,4340.158034058797
2025 Feb_sector 28,25201.441791459216
2025 Feb_sector 29,21257.96238545312
2025 Feb_sector 30,22710.33662324104
2025 Feb_sector 31,6750.791842994306
2025 Feb_sector 32,80571.05019554136
2025 Feb_sector 33,0.0
2025 Feb_sector 34,67059.92857035983
2025 Feb_sector 35,8325.624139350417
2025 Feb_sector 36,110265.086105544
2025 Feb_sector 37,5787.458710974588
2025 Feb_sector 38,62859.143363755924
2025 Feb_sector 39,0.0
2025 Feb_sector 40,10839.761976084028
2025 Feb_sector 41,0.0
2025 Feb_sector 42,2165.0416895153567
2025 Feb_sector 43,12844.981292505825
2025 Feb_sector 44,0.0
2025 Feb_sector 45,27932.037066643235
2025 Feb_sector 46,5885.951946441557
2025 Feb_sector 47,17418.38526401827
2025 Feb_sector 48,14308.726791427322
2025 Feb_sector 49,0.0
2025 Feb_sector 50,14095.234495046714
2025 Feb_sector 51,17304.56665027183
2025 Feb_sector 52,0.0
2025 Feb_sector 53,0.0
2025 Feb_sector 54,62890.20555085857
2025 Feb_sector 55,76687.0018832122
2025 Feb_sector 56,1875.2857735652158
2025 Feb_sector 57,25176.844699974175
2025 Feb_sector 58,0.0
2025 Feb_sector 59,21202.30220710542
2025 Feb_sector 60,12310.36075669805
2025 Feb_sector 61,88792.8601821526
2025 Feb_sector 62,9832.701619685107
2025 Feb_sector 63,5692.314922260672
2025 Feb_sector 64,12696.221432355704
2025 Feb_sector 65,13551.134349603703
2025 Feb_sector 66,41160.00836642622
2025 Feb_sector 67,3973.0483909096797
2025 Feb_sector 68,15614.183716863407
2025 Feb_sector 69,1904.6497961796076
2025 Feb_sector 70,831.3014349426653
2025 Feb_sector 71,8525.685104326669
2025 Feb_sector 72,0.0
2025 Feb_sector 73,0.0
2025 Feb_sector 74,0.0
2025 Feb_sector 75,0.0
2025 Feb_sector 76,24822.730408941057
2025 Feb_sector 77,77371.05356194374
2025 Feb_sector 78,16818.13119946183
2025 Feb_sector 79,34630.50594559586
2025 Feb_sector 80,18109.46269416272
2025 Feb_sector 81,17265.73018658122
2025 Feb_sector 82,0.0
2025 Feb_sector 83,57405.363046722894
2025 Feb_sector 84,5873.242967914008
2025 Feb_sector 85,106506.11842555457
2025 Feb_sector 86,30463.792478408817
2025 Feb_sector 87,0.0
2025 Feb_sector 88,2557.771859195666
2025 Feb_sector 89,0.0
2025 Feb_sector 90,6907.394175636504
2025 Feb_sector 91,21898.69637167063
2025 Feb_sector 92,27053.012059738612
2025 Feb_sector 93,15231.376381179474
2025 Feb_sector 94,15712.862604598138
2025 Feb_sector 95,0.0
2025 Feb_sector 96,0.0
2025 Mar_sector 1,6564.712294212829
2025 Mar_sector 2,4853.837350650872
2025 Mar_sector 3,5606.60876524401
2025 Mar_sector 4,64256.23744783758
2025 Mar_sector 5,1598.6604023134773
2025 Mar_sector 6,15881.170239003299
2025 Mar_sector 7,6043.11483153107
2025 Mar_sector 8,3660.738727380902
2025 Mar_sector 9,13202.642325233217
2025 Mar_sector 10,42780.7979851763
2025 Mar_sector 11,3196.490501317268
2025 Mar_sector 12,0.0
2025 Mar_sector 13,1997.3190492027036
2025 Mar_sector 14,10029.557710014005
2025 Mar_sector 15,108057.23990736098
2025 Mar_sector 16,61270.16688593769
2025 Mar_sector 17,557.9230208423625
2025 Mar_sector 18,24813.494519434225
2025 Mar_sector 19,0.0
2025 Mar_sector 20,4584.081454629602
2025 Mar_sector 21,25207.788779422088
2025 Mar_sector 22,26886.721809799037
2025 Mar_sector 23,30160.354789410707
2025 Mar_sector 24,60938.01893357212
2025 Mar_sector 25,24127.711379493252
2025 Mar_sector 26,0.0
2025 Mar_sector 27,4340.158034058797
2025 Mar_sector 28,25201.441791459216
2025 Mar_sector 29,21257.96238545312
2025 Mar_sector 30,22710.33662324104
2025 Mar_sector 31,6750.791842994306
2025 Mar_sector 32,80571.05019554136
2025 Mar_sector 33,0.0
2025 Mar_sector 34,67059.92857035983
2025 Mar_sector 35,8325.624139350417
2025 Mar_sector 36,110265.086105544
2025 Mar_sector 37,5787.458710974588
2025 Mar_sector 38,62859.143363755924
2025 Mar_sector 39,0.0
2025 Mar_sector 40,10839.761976084028
2025 Mar_sector 41,0.0
2025 Mar_sector 42,2165.0416895153567
2025 Mar_sector 43,12844.981292505825
2025 Mar_sector 44,0.0
2025 Mar_sector 45,27932.037066643235
2025 Mar_sector 46,5885.951946441557
2025 Mar_sector 47,17418.38526401827
2025 Mar_sector 48,14308.726791427322
2025 Mar_sector 49,0.0
2025 Mar_sector 50,14095.234495046714
2025 Mar_sector 51,17304.56665027183
2025 Mar_sector 52,0.0
2025 Mar_sector 53,0.0
2025 Mar_sector 54,62890.20555085857
2025 Mar_sector 55,76687.0018832122
2025 Mar_sector 56,1875.2857735652158
2025 Mar_sector 57,25176.844699974175
2025 Mar_sector 58,0.0
2025 Mar_sector 59,21202.30220710542
2025 Mar_sector 60,12310.36075669805
2025 Mar_sector 61,88792.8601821526
2025 Mar_sector 62,9832.701619685107
2025 Mar_sector 63,5692.314922260672
2025 Mar_sector 64,12696.221432355704
2025 Mar_sector 65,13551.134349603703
2025 Mar_sector 66,41160.00836642622
2025 Mar_sector 67,3973.0483909096797
2025 Mar_sector 68,15614.183716863407
2025 Mar_sector 69,1904.6497961796076
2025 Mar_sector 70,831.3014349426653
2025 Mar_sector 71,8525.685104326669
2025 Mar_sector 72,0.0
2025 Mar_sector 73,0.0
2025 Mar_sector 74,0.0
2025 Mar_sector 75,0.0
2025 Mar_sector 76,24822.730408941057
2025 Mar_sector 77,77371.05356194374
2025 Mar_sector 78,16818.13119946183
2025 Mar_sector 79,34630.50594559586
2025 Mar_sector 80,18109.46269416272
2025 Mar_sector 81,17265.73018658122
2025 Mar_sector 82,0.0
2025 Mar_sector 83,57405.363046722894
2025 Mar_sector 84,5873.242967914008
2025 Mar_sector 85,106506.11842555457
2025 Mar_sector 86,30463.792478408817
2025 Mar_sector 87,0.0
2025 Mar_sector 88,2557.771859195666
2025 Mar_sector 89,0.0
2025 Mar_sector 90,6907.394175636504
2025 Mar_sector 91,21898.69637167063
2025 Mar_sector 92,27053.012059738612
2025 Mar_sector 93,15231.376381179474
2025 Mar_sector 94,15712.862604598138
2025 Mar_sector 95,0.0
2025 Mar_sector 96,0.0
2025 Apr_sector 1,6564.712294212829
2025 Apr_sector 2,4853.837350650872
2025 Apr_sector 3,5606.60876524401
2025 Apr_sector 4,64256.23744783758
2025 Apr_sector 5,1598.6604023134773
2025 Apr_sector 6,15881.170239003299
2025 Apr_sector 7,6043.11483153107
2025 Apr_sector 8,3660.738727380902
2025 Apr_sector 9,13202.642325233217
2025 Apr_sector 10,42780.7979851763
2025 Apr_sector 11,3196.490501317268
2025 Apr_sector 12,0.0
2025 Apr_sector 13,1997.3190492027036
2025 Apr_sector 14,10029.557710014005
2025 Apr_sector 15,108057.23990736098
2025 Apr_sector 16,61270.16688593769
2025 Apr_sector 17,557.9230208423625
2025 Apr_sector 18,24813.494519434225
2025 Apr_sector 19,0.0
2025 Apr_sector 20,4584.081454629602
2025 Apr_sector 21,25207.788779422088
2025 Apr_sector 22,26886.721809799037
2025 Apr_sector 23,30160.354789410707
2025 Apr_sector 24,60938.01893357212
2025 Apr_sector 25,24127.711379493252
2025 Apr_sector 26,0.0
2025 Apr_sector 27,4340.158034058797
2025 Apr_sector 28,25201.441791459216
2025 Apr_sector 29,21257.96238545312
2025 Apr_sector 30,22710.33662324104
2025 Apr_sector 31,6750.791842994306
2025 Apr_sector 32,80571.05019554136
2025 Apr_sector 33,0.0
2025 Apr_sector 34,67059.92857035983
2025 Apr_sector 35,8325.624139350417
2025 Apr_sector 36,110265.086105544
2025 Apr_sector 37,5787.458710974588
2025 Apr_sector 38,62859.143363755924
2025 Apr_sector 39,0.0
2025 Apr_sector 40,10839.761976084028
2025 Apr_sector 41,0.0
2025 Apr_sector 42,2165.0416895153567
2025 Apr_sector 43,12844.981292505825
2025 Apr_sector 44,0.0
2025 Apr_sector 45,27932.037066643235
2025 Apr_sector 46,5885.951946441557
2025 Apr_sector 47,17418.38526401827
2025 Apr_sector 48,14308.726791427322
2025 Apr_sector 49,0.0
2025 Apr_sector 50,14095.234495046714
2025 Apr_sector 51,17304.56665027183
2025 Apr_sector 52,0.0
2025 Apr_sector 53,0.0
2025 Apr_sector 54,62890.20555085857
2025 Apr_sector 55,76687.0018832122
2025 Apr_sector 56,1875.2857735652158
2025 Apr_sector 57,25176.844699974175
2025 Apr_sector 58,0.0
2025 Apr_sector 59,21202.30220710542
2025 Apr_sector 60,12310.36075669805
2025 Apr_sector 61,88792.8601821526
2025 Apr_sector 62,9832.701619685107
2025 Apr_sector 63,5692.314922260672
2025 Apr_sector 64,12696.221432355704
2025 Apr_sector 65,13551.134349603703
2025 Apr_sector 66,41160.00836642622
2025 Apr_sector 67,3973.0483909096797
2025 Apr_sector 68,15614.183716863407
2025 Apr_sector 69,1904.6497961796076
2025 Apr_sector 70,831.3014349426653
2025 Apr_sector 71,8525.685104326669
2025 Apr_sector 72,0.0
2025 Apr_sector 73,0.0
2025 Apr_sector 74,0.0
2025 Apr_sector 75,0.0
2025 Apr_sector 76,24822.730408941057
2025 Apr_sector 77,77371.05356194374
2025 Apr_sector 78,16818.13119946183
2025 Apr_sector 79,34630.50594559586
2025 Apr_sector 80,18109.46269416272
2025 Apr_sector 81,17265.73018658122
2025 Apr_sector 82,0.0
2025 Apr_sector 83,57405.363046722894
2025 Apr_sector 84,5873.242967914008
2025 Apr_sector 85,106506.11842555457
2025 Apr_sector 86,30463.792478408817
2025 Apr_sector 87,0.0
2025 Apr_sector 88,2557.771859195666
2025 Apr_sector 89,0.0
2025 Apr_sector 90,6907.394175636504
2025 Apr_sector 91,21898.69637167063
2025 Apr_sector 92,27053.012059738612
2025 Apr_sector 93,15231.376381179474
2025 Apr_sector 94,15712.862604598138
2025 Apr_sector 95,0.0
2025 Apr_sector 96,0.0
2025 May_sector 1,6564.712294212829
2025 May_sector 2,4853.837350650872
2025 May_sector 3,5606.60876524401
2025 May_sector 4,64256.23744783758
2025 May_sector 5,1598.6604023134773
2025 May_sector 6,15881.170239003299
2025 May_sector 7,6043.11483153107
2025 May_sector 8,3660.738727380902
2025 May_sector 9,13202.642325233217
2025 May_sector 10,42780.7979851763
2025 May_sector 11,3196.490501317268
2025 May_sector 12,0.0
2025 May_sector 13,1997.3190492027036
2025 May_sector 14,10029.557710014005
2025 May_sector 15,108057.23990736098
2025 May_sector 16,61270.16688593769
2025 May_sector 17,557.9230208423625
2025 May_sector 18,24813.494519434225
2025 May_sector 19,0.0
2025 May_sector 20,4584.081454629602
2025 May_sector 21,25207.788779422088
2025 May_sector 22,26886.721809799037
2025 May_sector 23,30160.354789410707
2025 May_sector 24,60938.01893357212
2025 May_sector 25,24127.711379493252
2025 May_sector 26,0.0
2025 May_sector 27,4340.158034058797
2025 May_sector 28,25201.441791459216
2025 May_sector 29,21257.96238545312
2025 May_sector 30,22710.33662324104
2025 May_sector 31,6750.791842994306
2025 May_sector 32,80571.05019554136
2025 May_sector 33,0.0
2025 May_sector 34,67059.92857035983
2025 May_sector 35,8325.624139350417
2025 May_sector 36,110265.086105544
2025 May_sector 37,5787.458710974588
2025 May_sector 38,62859.143363755924
2025 May_sector 39,0.0
2025 May_sector 40,10839.761976084028
2025 May_sector 41,0.0
2025 May_sector 42,2165.0416895153567
2025 May_sector 43,12844.981292505825
2025 May_sector 44,0.0
2025 May_sector 45,27932.037066643235
2025 May_sector 46,5885.951946441557
2025 May_sector 47,17418.38526401827
2025 May_sector 48,14308.726791427322
2025 May_sector 49,0.0
2025 May_sector 50,14095.234495046714
2025 May_sector 51,17304.56665027183
2025 May_sector 52,0.0
2025 May_sector 53,0.0
2025 May_sector 54,62890.20555085857
2025 May_sector 55,76687.0018832122
2025 May_sector 56,1875.2857735652158
2025 May_sector 57,25176.844699974175
2025 May_sector 58,0.0
2025 May_sector 59,21202.30220710542
2025 May_sector 60,12310.36075669805
2025 May_sector 61,88792.8601821526
2025 May_sector 62,9832.701619685107
2025 May_sector 63,5692.314922260672
2025 May_sector 64,12696.221432355704
2025 May_sector 65,13551.134349603703
2025 May_sector 66,41160.00836642622
2025 May_sector 67,3973.0483909096797
2025 May_sector 68,15614.183716863407
2025 May_sector 69,1904.6497961796076
2025 May_sector 70,831.3014349426653
2025 May_sector 71,8525.685104326669
2025 May_sector 72,0.0
2025 May_sector 73,0.0
2025 May_sector 74,0.0
2025 May_sector 75,0.0
2025 May_sector 76,24822.730408941057
2025 May_sector 77,77371.05356194374
2025 May_sector 78,16818.13119946183
2025 May_sector 79,34630.50594559586
2025 May_sector 80,18109.46269416272
2025 May_sector 81,17265.73018658122
2025 May_sector 82,0.0
2025 May_sector 83,57405.363046722894
2025 May_sector 84,5873.242967914008
2025 May_sector 85,106506.11842555457
2025 May_sector 86,30463.792478408817
2025 May_sector 87,0.0
2025 May_sector 88,2557.771859195666
2025 May_sector 89,0.0
2025 May_sector 90,6907.394175636504
2025 May_sector 91,21898.69637167063
2025 May_sector 92,27053.012059738612
2025 May_sector 93,15231.376381179474
2025 May_sector 94,15712.862604598138
2025 May_sector 95,0.0
2025 May_sector 96,0.0
2025 Jun_sector 1,6564.712294212829
2025 Jun_sector 2,4853.837350650872
2025 Jun_sector 3,5606.60876524401
2025 Jun_sector 4,64256.23744783758
2025 Jun_sector 5,1598.6604023134773
2025 Jun_sector 6,15881.170239003299
2025 Jun_sector 7,6043.11483153107
2025 Jun_sector 8,3660.738727380902
2025 Jun_sector 9,13202.642325233217
2025 Jun_sector 10,42780.7979851763
2025 Jun_sector 11,3196.490501317268
2025 Jun_sector 12,0.0
2025 Jun_sector 13,1997.3190492027036
2025 Jun_sector 14,10029.557710014005
2025 Jun_sector 15,108057.23990736098
2025 Jun_sector 16,61270.16688593769
2025 Jun_sector 17,557.9230208423625
2025 Jun_sector 18,24813.494519434225
2025 Jun_sector 19,0.0
2025 Jun_sector 20,4584.081454629602
2025 Jun_sector 21,25207.788779422088
2025 Jun_sector 22,26886.721809799037
2025 Jun_sector 23,30160.354789410707
2025 Jun_sector 24,60938.01893357212
2025 Jun_sector 25,24127.711379493252
2025 Jun_sector 26,0.0
2025 Jun_sector 27,4340.158034058797
2025 Jun_sector 28,25201.441791459216
2025 Jun_sector 29,21257.96238545312
2025 Jun_sector 30,22710.33662324104
2025 Jun_sector 31,6750.791842994306
2025 Jun_sector 32,80571.05019554136
2025 Jun_sector 33,0.0
2025 Jun_sector 34,67059.92857035983
2025 Jun_sector 35,8325.624139350417
2025 Jun_sector 36,110265.086105544
2025 Jun_sector 37,5787.458710974588
2025 Jun_sector 38,62859.143363755924
2025 Jun_sector 39,0.0
2025 Jun_sector 40,10839.761976084028
2025 Jun_sector 41,0.0
2025 Jun_sector 42,2165.0416895153567
2025 Jun_sector 43,12844.981292505825
2025 Jun_sector 44,0.0
2025 Jun_sector 45,27932.037066643235
2025 Jun_sector 46,5885.951946441557
2025 Jun_sector 47,17418.38526401827
2025 Jun_sector 48,14308.726791427322
2025 Jun_sector 49,0.0
2025 Jun_sector 50,14095.234495046714
2025 Jun_sector 51,17304.56665027183
2025 Jun_sector 52,0.0
2025 Jun_sector 53,0.0
2025 Jun_sector 54,62890.20555085857
2025 Jun_sector 55,76687.0018832122
2025 Jun_sector 56,1875.2857735652158
2025 Jun_sector 57,25176.844699974175
2025 Jun_sector 58,0.0
2025 Jun_sector 59,21202.30220710542
2025 Jun_sector 60,12310.36075669805
2025 Jun_sector 61,88792.8601821526
2025 Jun_sector 62,9832.701619685107
2025 Jun_sector 63,5692.314922260672
2025 Jun_sector 64,12696.221432355704
2025 Jun_sector 65,13551.134349603703
2025 Jun_sector 66,41160.00836642622
2025 Jun_sector 67,3973.0483909096797
2025 Jun_sector 68,15614.183716863407
2025 Jun_sector 69,1904.6497961796076
2025 Jun_sector 70,831.3014349426653
2025 Jun_sector 71,8525.685104326669
2025 Jun_sector 72,0.0
2025 Jun_sector 73,0.0
2025 Jun_sector 74,0.0
2025 Jun_sector 75,0.0
2025 Jun_sector 76,24822.730408941057
2025 Jun_sector 77,77371.05356194374
2025 Jun_sector 78,16818.13119946183
2025 Jun_sector 79,34630.50594559586
2025 Jun_sector 80,18109.46269416272
2025 Jun_sector 81,17265.73018658122
2025 Jun_sector 82,0.0
2025 Jun_sector 83,57405.363046722894
2025 Jun_sector 84,5873.242967914008
2025 Jun_sector 85,106506.11842555457
2025 Jun_sector 86,30463.792478408817
2025 Jun_sector 87,0.0
2025 Jun_sector 88,2557.771859195666
2025 Jun_sector 89,0.0
2025 Jun_sector 90,6907.394175636504
2025 Jun_sector 91,21898.69637167063
2025 Jun_sector 92,27053.012059738612
2025 Jun_sector 93,15231.376381179474
2025 Jun_sector 94,15712.862604598138
2025 Jun_sector 95,0.0
2025 Jun_sector 96,0.0
2025 Jul_sector 1,6564.712294212829
2025 Jul_sector 2,4853.837350650872
2025 Jul_sector 3,5606.60876524401
2025 Jul_sector 4,64256.23744783758
2025 Jul_sector 5,1598.6604023134773
2025 Jul_sector 6,15881.170239003299
2025 Jul_sector 7,6043.11483153107
2025 Jul_sector 8,3660.738727380902
2025 Jul_sector 9,13202.642325233217
2025 Jul_sector 10,42780.7979851763
2025 Jul_sector 11,3196.490501317268
2025 Jul_sector 12,0.0
2025 Jul_sector 13,1997.3190492027036
2025 Jul_sector 14,10029.557710014005
2025 Jul_sector 15,108057.23990736098
2025 Jul_sector 16,61270.16688593769
2025 Jul_sector 17,557.9230208423625
2025 Jul_sector 18,24813.494519434225
2025 Jul_sector 19,0.0
2025 Jul_sector 20,4584.081454629602
2025 Jul_sector 21,25207.788779422088
2025 Jul_sector 22,26886.721809799037
2025 Jul_sector 23,30160.354789410707
2025 Jul_sector 24,60938.01893357212
2025 Jul_sector 25,24127.711379493252
2025 Jul_sector 26,0.0
2025 Jul_sector 27,4340.158034058797
2025 Jul_sector 28,25201.441791459216
2025 Jul_sector 29,21257.96238545312
2025 Jul_sector 30,22710.33662324104
2025 Jul_sector 31,6750.791842994306
2025 Jul_sector 32,80571.05019554136
2025 Jul_sector 33,0.0
2025 Jul_sector 34,67059.92857035983
2025 Jul_sector 35,8325.624139350417
2025 Jul_sector 36,110265.086105544
2025 Jul_sector 37,5787.458710974588
2025 Jul_sector 38,62859.143363755924
2025 Jul_sector 39,0.0
2025 Jul_sector 40,10839.761976084028
2025 Jul_sector 41,0.0
2025 Jul_sector 42,2165.0416895153567
2025 Jul_sector 43,12844.981292505825
2025 Jul_sector 44,0.0
2025 Jul_sector 45,27932.037066643235
2025 Jul_sector 46,5885.951946441557
2025 Jul_sector 47,17418.38526401827
2025 Jul_sector 48,14308.726791427322
2025 Jul_sector 49,0.0
2025 Jul_sector 50,14095.234495046714
2025 Jul_sector 51,17304.56665027183
2025 Jul_sector 52,0.0
2025 Jul_sector 53,0.0
2025 Jul_sector 54,62890.20555085857
2025 Jul_sector 55,76687.0018832122
2025 Jul_sector 56,1875.2857735652158
2025 Jul_sector 57,25176.844699974175
2025 Jul_sector 58,0.0
2025 Jul_sector 59,21202.30220710542
2025 Jul_sector 60,12310.36075669805
2025 Jul_sector 61,88792.8601821526
2025 Jul_sector 62,9832.701619685107
2025 Jul_sector 63,5692.314922260672
2025 Jul_sector 64,12696.221432355704
2025 Jul_sector 65,13551.134349603703
2025 Jul_sector 66,41160.00836642622
2025 Jul_sector 67,3973.0483909096797
2025 Jul_sector 68,15614.183716863407
2025 Jul_sector 69,1904.6497961796076
2025 Jul_sector 70,831.3014349426653
2025 Jul_sector 71,8525.685104326669
2025 Jul_sector 72,0.0
2025 Jul_sector 73,0.0
2025 Jul_sector 74,0.0
2025 Jul_sector 75,0.0
2025 Jul_sector 76,24822.730408941057
2025 Jul_sector 77,77371.05356194374
2025 Jul_sector 78,16818.13119946183
2025 Jul_sector 79,34630.50594559586
2025 Jul_sector 80,18109.46269416272
2025 Jul_sector 81,17265.73018658122
2025 Jul_sector 82,0.0
2025 Jul_sector 83,57405.363046722894
2025 Jul_sector 84,5873.242967914008
2025 Jul_sector 85,106506.11842555457
2025 Jul_sector 86,30463.792478408817
2025 Jul_sector 87,0.0
2025 Jul_sector 88,2557.771859195666
2025 Jul_sector 89,0.0
2025 Jul_sector 90,6907.394175636504
2025 Jul_sector 91,21898.69637167063
2025 Jul_sector 92,27053.012059738612
2025 Jul_sector 93,15231.376381179474
2025 Jul_sector 94,15712.862604598138
2025 Jul_sector 95,0.0
2025 Jul_sector 96,0.0
